ENSEMBL_ID,
ENSDARG00000031983,
ENSDARG00000018967,
ENSDARG00000058869,
ENSDARG00000002909,
ENSDARG00000091138,
ENSDARG00000044514,
ENSDARG00000045675,
ENSDARG00000028521,
ENSDARG00000059811,
ENSDARG00000037607,
ENSDARG00000055349,
ENSDARG00000010318,
ENSDARG00000095304,
ENSDARG00000061274,
ENSDARG00000086848,
ENSDARG00000067548,
ENSDARG00000075219,
ENSDARG00000073814,
ENSDARG00000056966,
ENSDARG00000061717,
ENSDARG00000076462,
ENSDARG00000056125,
ENSDARG00000076412,
ENSDARG00000027310,
ENSDARG00000045889,
ENSDARG00000052694,
ENSDARG00000054632,
ENSDARG00000004621,
ENSDARG00000092992,
ENSDARG00000009001,
ENSDARG00000082790,
ENSDARG00000009544,
ENSDARG00000062025,
ENSDARG00000013477,
ENSDARG00000089720,
ENSDARG00000013653,
ENSDARG00000045143,
ENSDARG00000013926,
ENSDARG00000068255,
ENSDARG00000014047,
ENSDARG00000062757,
ENSDARG00000014059,
ENSDARG00000020007,
ENSDARG00000019659,
ENSDARG00000085713,
ENSDARG00000020746,
ENSDARG00000012066,
ENSDARG00000095453,
ENSDARG00000025983,
ENSDARG00000026473,
ENSDARG00000027966,
ENSDARG00000027196,
ENSDARG00000021200,
ENSDARG00000033727,
ENSDARG00000036462,
ENSDARG00000035151,
ENSDARG00000018984,
ENSDARG00000037995,
ENSDARG00000032808,
ENSDARG00000038918,
ENSDARG00000004015,
ENSDARG00000092460,
ENSDARG00000039304,
ENSDARG00000039356,
ENSDARG00000063293,
ENSDARG00000039980,
ENSDARG00000045424,
ENSDARG00000040510,
ENSDARG00000056191,
ENSDARG00000043271,
ENSDARG00000070069,
ENSDARG00000043904,
ENSDARG00000075343,
ENSDARG00000055388,
ENSDARG00000012896,
ENSDARG00000095564,
ENSDARG00000056396,
ENSDARG00000056920,
ENSDARG00000024101,
ENSDARG00000057169,
ENSDARG00000022996,
ENSDARG00000058725,
ENSDARG00000041504,
ENSDARG00000059056,
ENSDARG00000031891,
ENSDARG00000059514,
ENSDARG00000004472,
ENSDARG00000092889,
ENSDARG00000059741,
ENSDARG00000059874,
ENSDARG00000045749,
ENSDARG00000060362,
ENSDARG00000028899,
ENSDARG00000060609,
ENSDARG00000078004,
ENSDARG00000061140,
ENSDARG00000069476,
ENSDARG00000068516,
ENSDARG00000024831,
ENSDARG00000069834,
ENSDARG00000005150,
ENSDARG00000093469,
ENSDARG00000076297,
ENSDARG00000076938,
ENSDARG00000055118,
ENSDARG00000077979,
ENSDARG00000078775,
ENSDARG00000078083,
ENSDARG00000004377,
ENSDARG00000092706,
ENSDARG00000079305,
ENSDARG00000079752,
ENSDARG00000070439,
ENSDARG00000079822,
ENSDARG00000069282,
ENSDARG00000080001,
ENSDARG00000075285,
ENSDARG00000080512,
ENSDARG00000004378,
ENSDARG00000092759,
ENSDARG00000086070,
ENSDARG00000089094,
ENSDARG00000062672,
ENSDARG00000089210,
ENSDARG00000061916,
ENSDARG00000089414,
ENSDARG00000056443,
ENSDARG00000094912,
ENSDARG00000086885,
ENSDARG00000095082,
ENSDARG00000000767,
ENSDARG00000090122,
ENSDARG00000095580,
ENSDARG00000095749,
ENSDARG00000088742,
ENSDARG00000096546,
ENSDARG00000040543,
ENSDARG00000025420,
ENSDARG00000053636,
ENSDARG00000089227,
ENSDARG00000045980,
ENSDARG00000034808,
ENSDARG00000052016,
ENSDARG00000016918,
ENSDARG00000038025,
ENSDARG00000038361,
ENSDARG00000022813,
ENSDARG00000087410,
ENSDARG00000043126,
ENSDARG00000071292,
ENSDARG00000001969,
ENSDARG00000090479,
ENSDARG00000073799,
ENSDARG00000086631,
ENSDARG00000062277,
ENSDARG00000053666,
ENSDARG00000004105,
ENSDARG00000018810,
ENSDARG00000092473,
ENSDARG00000004965,
ENSDARG00000093038,
ENSDARG00000089641,
ENSDARG00000088845,
ENSDARG00000005112,
ENSDARG00000093453,
ENSDARG00000031420,
ENSDARG00000030104,
ENSDARG00000008983,
ENSDARG00000094706,
ENSDARG00000080737,
ENSDARG00000055647,
ENSDARG00000056680,
ENSDARG00000069937,
ENSDARG00000079534,
ENSDARG00000087769,
ENSDARG00000036893,
ENSDARG00000062057,
ENSDARG00000069082,
ENSDARG00000014091,
ENSDARG00000052215,
ENSDARG00000073744,
ENSDARG00000061219,
ENSDARG00000068374,
ENSDARG00000089429,
ENSDARG00000062655,
ENSDARG00000015449,
ENSDARG00000034420,
ENSDARG00000030125,
ENSDARG00000089004,
ENSDARG00000077304,
ENSDARG00000076933,
ENSDARG00000053868,
ENSDARG00000058598,
ENSDARG00000043851,
ENSDARG00000068409,
ENSDARG00000008035,
ENSDARG00000093904,
ENSDARG00000075383,
ENSDARG00000036456,
ENSDARG00000075273,
ENSDARG00000051899,
ENSDARG00000035150,
ENSDARG00000027290,
ENSDARG00000008305,
ENSDARG00000094663,
ENSDARG00000054878,
ENSDARG00000020759,
ENSDARG00000074023,
ENSDARG00000062280,
ENSDARG00000089475,
ENSDARG00000038147,
ENSDARG00000034117,
ENSDARG00000079071,
ENSDARG00000043806,
ENSDARG00000009488,
ENSDARG00000094947,
ENSDARG00000096009,
ENSDARG00000058257,
ENSDARG00000057768,
ENSDARG00000071876,
ENSDARG00000075347,
ENSDARG00000071565,
ENSDARG00000078495,
ENSDARG00000074869,
ENSDARG00000067760,
ENSDARG00000032389,
ENSDARG00000005481,
ENSDARG00000093650,
ENSDARG00000032469,
ENSDARG00000021318,
ENSDARG00000014218,
ENSDARG00000088860,
ENSDARG00000044212,
ENSDARG00000077652,
ENSDARG00000079387,
ENSDARG00000003971,
ENSDARG00000091712,
ENSDARG00000019930,
ENSDARG00000074866,
ENSDARG00000003822,
ENSDARG00000091364,
ENSDARG00000045930,
ENSDARG00000021232,
ENSDARG00000089511,
ENSDARG00000018004,
ENSDARG00000014594,
ENSDARG00000086735,
ENSDARG00000079491,
ENSDARG00000003250,
ENSDARG00000091258,
ENSDARG00000022599,
ENSDARG00000014554,
ENSDARG00000088140,
ENSDARG00000011770,
ENSDARG00000095390,
ENSDARG00000074831,
ENSDARG00000087109,
ENSDARG00000018485,
ENSDARG00000008279,
ENSDARG00000093912,
ENSDARG00000053646,
ENSDARG00000026166,
ENSDARG00000009499,
ENSDARG00000095019,
ENSDARG00000077410,
ENSDARG00000043388,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,