fam1,fam2,fam3,fam4,fam5,fam6,fam7,fam8,gene
,,22.616304,,10.234341,9.932003,,9.761261,mecp2
,10.489781,29.392282,,10.234341,14.11746,,,pknox2
11.359848,9.761261,18.243393,,,,,10.489781,rarga
10.234341,,12.427519,12.427541,9.436948,11.290262,11.359848,,six1a
9.436948,10.489781,29.392282,12.427541,,9.932003,,9.761261,six2b
10.234341,,11.359848,,,,11.359848,,sox7
10.234341,9.494592,14.11746,,9.494575,10.234341,,11.359867,nkx25
,9.494592,10.234341,,,13.277094,14.11746,10.489781,nkx27
11.359848,,,,10.234341,9.623594,11.359848,,spi1b
11.359848,,29.392282,11.359848,,9.69842,14.11746,,tbx1
11.359848,9.494592,20.510708,,9.494575,11.963328,,10.489781,tbx20
10.234341,,29.392282,11.359848,9.436948,11.82332,14.11746,11.211873,fut8a
,10.489781,22.616304,12.427541,9.345631,12.904996,,,stc2a
9.436948,9.761261,10.489744,12.427541,,13.277094,11.359848,,zgc10
10.234341,,15.606343,11.359848,9.436948,13.277094,,11.359867,irx6a
9.138328,9.494592,18.243422,,10.234341,10.234341,,,pitx3
,9.761261,12.485355,,,13.277094,11.359848,,smpd5
9.138328,9.761261,20.510708,12.427541,9.436948,12.417474,,11.211873,tspan12
9.138328,9.494592,29.392235,12.427541,9.494575,10.997424,14.11746,11.359867,zgc09
,,10.698233,,10.234341,9.623594,14.11746,11.359867,exoc3l1